region_id	place	year	gisd_score	gisd_5	gisd_10	gisd_k	gisd_5_bw	gisd_10_bw
88444	Ummendorf	2018	0.38294	1	2	1	2	3
88444	Ummendorf	2019	0.38829	1	2	1	2	3
88444	Ummendorf	2020	0.36546	1	2	1	2	3
88444	Ummendorf	2021	0.36713	1	2	1	2	3
88444	Ummendorf	2022	0.35989	1	2	1	2	3
88444	Ummendorf	2023	0.3285	1	2	1	2	3
88447	Warthausen	1998	0.34283	1	1	1	1	2
88447	Warthausen	1999	0.33324	1	1	1	1	2
88447	Warthausen	2000	0.34454	1	2	1	2	4
88447	Warthausen	2001	0.3177	1	2	1	2	4
88447	Warthausen	2002	0.3677	1	2	1	2	4
88447	Warthausen	2003	0.35568	1	2	1	2	4
88447	Warthausen	2004	0.33293	1	2	1	2	4
88447	Warthausen	2005	0.34451	1	2	1	2	4
88447	Warthausen	2006	0.34262	1	2	1	2	4
88447	Warthausen	2007	0.36223	1	2	1	2	4
88447	Warthausen	2008	0.35973	1	2	1	2	3
88447	Warthausen	2009	0.3857	1	2	1	2	3
88447	Warthausen	2010	0.39517	1	2	1	2	4
88447	Warthausen	2011	0.3596	1	2	1	2	3
88447	Warthausen	2012	0.35863	1	2	1	2	3
88447	Warthausen	2013	0.36502	1	2	1	2	3
88447	Warthausen	2014	0.38249	1	2	1	2	3
88447	Warthausen	2015	0.3889	1	2	1	2	3
88447	Warthausen	2016	0.36643	1	2	1	2	3
88447	Warthausen	2017	0.37782	1	2	1	2	3
88447	Warthausen	2018	0.40868	2	3	2	2	4
88447	Warthausen	2019	0.3789	1	2	1	2	3
88447	Warthausen	2020	0.38464	2	3	2	2	4
88447	Warthausen	2021	0.36216	1	2	1	2	3
88447	Warthausen	2022	0.35315	1	2	1	2	3
88447	Warthausen	2023	0.32379	1	2	1	1	2
88448	Attenweiler	1998	0.35101	1	2	1	2	3
88448	Attenweiler	1999	0.34339	1	1	1	1	2
88448	Attenweiler	2000	0.35724	2	3	2	3	5
88448	Attenweiler	2001	0.3086	1	2	1	2	3
88448	Attenweiler	2002	0.35619	1	2	1	2	4
88448	Attenweiler	2003	0.3456	1	2	1	2	3
88448	Attenweiler	2004	0.32786	1	2	1	2	4
88448	Attenweiler	2005	0.32827	1	2	1	2	4
88448	Attenweiler	2006	0.32397	1	2	1	2	3
88448	Attenweiler	2007	0.35075	1	2	1	2	4
88448	Attenweiler	2008	0.35096	1	2	1	2	3
88448	Attenweiler	2009	0.36977	1	2	1	2	3
88448	Attenweiler	2010	0.38269	1	2	1	2	3
88448	Attenweiler	2011	0.34953	1	2	1	2	3
88448	Attenweiler	2012	0.35088	1	2	1	1	2
88448	Attenweiler	2013	0.36612	1	2	1	2	3
88448	Attenweiler	2014	0.38742	1	2	1	2	3
88448	Attenweiler	2015	0.40664	2	3	2	2	4
88448	Attenweiler	2016	0.37418	1	2	1	2	3
88448	Attenweiler	2017	0.38202	1	2	1	2	3
88448	Attenweiler	2018	0.39017	1	2	1	2	3
88448	Attenweiler	2019	0.39395	1	2	1	2	4
88448	Attenweiler	2020	0.37302	1	2	1	2	4
88448	Attenweiler	2021	0.36249	1	2	1	2	3
88448	Attenweiler	2022	0.35207	1	2	1	1	2
88448	Attenweiler	2023	0.33264	1	2	1	2	3
88450	Berkheim	1998	0.36014	1	2	1	2	3
88450	Berkheim	1999	0.35098	1	2	1	2	3
88450	Berkheim	2000	0.36212	2	3	2	3	5
88450	Berkheim	2001	0.34269	1	2	1	3	5
88450	Berkheim	2002	0.39413	2	3	2	3	5
88450	Berkheim	2003	0.37956	2	3	2	3	5
88450	Berkheim	2004	0.35749	2	3	2	3	5
88450	Berkheim	2005	0.36013	2	3	2	3	5
88450	Berkheim	2006	0.35107	1	2	1	3	5
88450	Berkheim	2007	0.37341	2	3	2	3	5
88450	Berkheim	2008	0.37161	1	2	1	2	4
88450	Berkheim	2009	0.3908	1	2	1	2	4
88450	Berkheim	2010	0.40616	1	2	1	2	4
88450	Berkheim	2011	0.36922	1	2	1	2	4
88450	Berkheim	2012	0.37105	1	2	1	2	3
88450	Berkheim	2013	0.37732	1	2	1	2	4
88450	Berkheim	2014	0.38423	1	2	1	2	3
88450	Berkheim	2015	0.39818	1	2	1	2	4
88450	Berkheim	2016	0.38202	1	2	1	2	4
88450	Berkheim	2017	0.38882	1	2	1	2	3
88450	Berkheim	2018	0.40454	2	3	2	2	4
88450	Berkheim	2019	0.40173	2	3	2	2	4
88450	Berkheim	2020	0.3739	1	2	1	2	4
88450	Berkheim	2021	0.38359	2	3	2	2	3
88450	Berkheim	2022	0.38137	2	3	2	2	3
88450	Berkheim	2023	0.34868	1	2	1	2	3
88451	Dettingen an der Iller	1998	0.36357	1	2	1	2	3
88451	Dettingen an der Iller	1999	0.35576	1	2	1	2	3
88451	Dettingen an der Iller	2000	0.36739	2	3	2	3	5
88451	Dettingen an der Iller	2001	0.35009	2	3	2	3	5
88451	Dettingen an der Iller	2002	0.39337	2	3	2	3	5
88451	Dettingen an der Iller	2003	0.37586	2	3	2	3	5
88451	Dettingen an der Iller	2004	0.35615	2	3	2	3	5
88451	Dettingen an der Iller	2005	0.35963	2	3	2	3	5
88451	Dettingen an der Iller	2006	0.36199	2	3	2	3	5
88451	Dettingen an der Iller	2007	0.38629	2	3	2	3	5
88451	Dettingen an der Iller	2008	0.38427	1	2	1	2	4
88451	Dettingen an der Iller	2009	0.40756	2	3	2	2	4
88451	Dettingen an der Iller	2010	0.41642	2	3	2	3	5
88451	Dettingen an der Iller	2011	0.36677	1	2	1	2	4
88451	Dettingen an der Iller	2012	0.37324	1	2	1	2	3
88451	Dettingen an der Iller	2013	0.38533	1	2	1	2	4
88451	Dettingen an der Iller	2014	0.3895	1	2	1	2	3
88451	Dettingen an der Iller	2015	0.38745	1	2	1	2	3
88451	Dettingen an der Iller	2016	0.3759	1	2	1	2	3
88451	Dettingen an der Iller	2017	0.38974	1	2	1	2	4
88451	Dettingen an der Iller	2018	0.39111	1	2	1	2	3
88451	Dettingen an der Iller	2019	0.39761	2	3	2	2	4
88451	Dettingen an der Iller	2020	0.36906	1	2	1	2	3
88451	Dettingen an der Iller	2021	0.36857	1	2	1	2	3
88451	Dettingen an der Iller	2022	0.36966	2	3	2	2	3
88451	Dettingen an der Iller	2023	0.34007	1	2	1	2	3
88453	Erolzheim	1998	0.35607	1	2	1	2	3
88453	Erolzheim	1999	0.34824	1	2	1	2	3
88453	Erolzheim	2000	0.36063	2	3	2	3	5
88453	Erolzheim	2001	0.34665	2	3	2	3	5
88453	Erolzheim	2002	0.39445	2	3	2	3	5
88453	Erolzheim	2003	0.37553	2	3	2	3	5
88453	Erolzheim	2004	0.35398	2	3	2	3	5
88453	Erolzheim	2005	0.36018	2	3	2	3	5
88453	Erolzheim	2006	0.3565	1	2	1	3	5
88453	Erolzheim	2007	0.37104	1	2	1	3	5
88453	Erolzheim	2008	0.37177	1	2	1	2	4
88453	Erolzheim	2009	0.39116	1	2	1	2	4
88453	Erolzheim	2010	0.40951	2	3	2	2	4
88453	Erolzheim	2011	0.36892	1	2	1	2	4
88453	Erolzheim	2012	0.36889	1	2	1	2	3
88453	Erolzheim	2013	0.38005	1	2	1	2	4
88453	Erolzheim	2014	0.38922	1	2	1	2	3
88453	Erolzheim	2015	0.4006	1	2	1	2	4
88453	Erolzheim	2016	0.38016	1	2	1	2	3
88453	Erolzheim	2017	0.38808	1	2	1	2	3
88453	Erolzheim	2018	0.40362	2	3	2	2	4
88453	Erolzheim	2019	0.40415	2	3	2	2	4
88453	Erolzheim	2020	0.37931	1	2	1	2	4
88453	Erolzheim	2021	0.38088	2	3	2	2	3
88453	Erolzheim	2022	0.3724	2	3	2	2	3
88453	Erolzheim	2023	0.34625	1	2	1	2	3
88454	Hochdorf	1998	0.35098	1	2	1	2	3
88454	Hochdorf	1999	0.34176	1	1	1	1	2
88454	Hochdorf	2000	0.35652	2	3	2	3	5
88454	Hochdorf	2001	0.3224	1	2	1	2	4
88454	Hochdorf	2002	0.36668	1	2	1	2	4
88454	Hochdorf	2003	0.36079	1	2	1	2	4
88454	Hochdorf	2004	0.33143	1	2	1	2	4
88454	Hochdorf	2005	0.34592	1	2	1	2	4
88454	Hochdorf	2006	0.34015	1	2	1	2	4
88454	Hochdorf	2007	0.36763	1	2	1	2	4
88454	Hochdorf	2008	0.3638	1	2	1	2	3
88454	Hochdorf	2009	0.37301	1	2	1	2	3
88454	Hochdorf	2010	0.3917	1	2	1	2	4
88454	Hochdorf	2011	0.35472	1	2	1	2	3
88454	Hochdorf	2012	0.34881	1	2	1	1	2
88454	Hochdorf	2013	0.3588	1	2	1	2	3
88454	Hochdorf	2014	0.36769	1	2	1	1	2
88454	Hochdorf	2015	0.38399	1	2	1	2	3
88454	Hochdorf	2016	0.35655	1	2	1	2	3
88454	Hochdorf	2017	0.37248	1	2	1	2	3
88454	Hochdorf	2018	0.37693	1	2	1	2	3
88454	Hochdorf	2019	0.38566	1	2	1	2	3
88454	Hochdorf	2020	0.37624	1	2	1	2	4
88454	Hochdorf	2021	0.36351	1	2	1	2	3
88454	Hochdorf	2022	0.35557	1	2	1	2	3
88454	Hochdorf	2023	0.32945	1	2	1	2	3
88456	Ingoldingen	1998	0.35376	1	2	1	2	3
88456	Ingoldingen	1999	0.34542	1	2	1	1	2
88456	Ingoldingen	2000	0.36029	2	3	2	3	5
88456	Ingoldingen	2001	0.33434	1	2	1	2	4
88456	Ingoldingen	2002	0.37378	2	3	2	2	4
88456	Ingoldingen	2003	0.36611	1	2	1	2	4
88456	Ingoldingen	2004	0.34828	2	3	2	3	5
88456	Ingoldingen	2005	0.34684	1	2	1	2	4
88456	Ingoldingen	2006	0.34006	1	2	1	2	4
88456	Ingoldingen	2007	0.36317	1	2	1	2	4
88456	Ingoldingen	2008	0.36379	1	2	1	2	3
88456	Ingoldingen	2009	0.3804	1	2	1	2	3
88456	Ingoldingen	2010	0.3948	1	2	1	2	4
88456	Ingoldingen	2011	0.36171	1	2	1	2	3
88456	Ingoldingen	2012	0.36222	1	2	1	2	3
88456	Ingoldingen	2013	0.37287	1	2	1	2	3
88456	Ingoldingen	2014	0.38092	1	2	1	2	3
88456	Ingoldingen	2015	0.3913	1	2	1	2	3
88456	Ingoldingen	2016	0.36964	1	2	1	2	3
88456	Ingoldingen	2017	0.38576	1	2	1	2	3
88456	Ingoldingen	2018	0.40039	2	3	2	2	4
88456	Ingoldingen	2019	0.39913	2	3	2	2	4
88456	Ingoldingen	2020	0.37269	1	2	1	2	4
88456	Ingoldingen	2021	0.37047	1	2	1	2	3
88456	Ingoldingen	2022	0.36411	1	2	1	2	3
88456	Ingoldingen	2023	0.33447	1	2	1	2	3
88457	Kirchdorf an der Iller	1998	0.35924	1	2	1	2	3
88457	Kirchdorf an der Iller	1999	0.35142	1	2	1	2	3
88457	Kirchdorf an der Iller	2000	0.36401	2	3	2	3	5
88457	Kirchdorf an der Iller	2001	0.3563	2	3	2	3	5
88457	Kirchdorf an der Iller	2002	0.3987	2	3	2	3	5
88457	Kirchdorf an der Iller	2003	0.38262	2	3	2	3	5
88457	Kirchdorf an der Iller	2004	0.35263	2	3	2	3	5
88457	Kirchdorf an der Iller	2005	0.37579	2	3	2	3	5
88457	Kirchdorf an der Iller	2006	0.36275	2	3	2	3	5
88457	Kirchdorf an der Iller	2007	0.37889	2	3	2	3	5
88457	Kirchdorf an der Iller	2008	0.37303	1	2	1	2	4
88457	Kirchdorf an der Iller	2009	0.40476	2	3	2	2	4
88457	Kirchdorf an der Iller	2010	0.41638	2	3	2	3	5
88457	Kirchdorf an der Iller	2011	0.37567	1	2	1	2	4
88457	Kirchdorf an der Iller	2012	0.37591	1	2	1	2	3
88457	Kirchdorf an der Iller	2013	0.39168	2	3	2	2	4
88457	Kirchdorf an der Iller	2014	0.39541	2	3	2	2	4
88457	Kirchdorf an der Iller	2015	0.4033	2	3	2	2	4
88457	Kirchdorf an der Iller	2016	0.40806	2	3	2	3	5
88457	Kirchdorf an der Iller	2017	0.38869	1	2	1	2	3
88457	Kirchdorf an der Iller	2018	0.40638	2	3	2	2	4
88457	Kirchdorf an der Iller	2019	0.40275	2	3	2	2	4
88457	Kirchdorf an der Iller	2020	0.3828	2	3	2	2	4
88457	Kirchdorf an der Iller	2021	0.37775	2	3	2	2	3
88457	Kirchdorf an der Iller	2022	0.37276	2	3	2	2	3
88457	Kirchdorf an der Iller	2023	0.34155	1	2	1	2	3
88459	Tannheim	1998	0.35485	1	2	1	2	3
88459	Tannheim	1999	0.34658	1	2	1	2	3
88459	Tannheim	2000	0.36196	2	3	2	3	5
88459	Tannheim	2001	0.35114	2	3	2	3	5
88459	Tannheim	2002	0.3913	2	3	2	3	5
88459	Tannheim	2003	0.38242	2	3	2	3	5
88459	Tannheim	2004	0.35943	2	3	2	3	5
88459	Tannheim	2005	0.36459	2	3	2	3	5
88459	Tannheim	2006	0.35867	2	3	2	3	5
88459	Tannheim	2007	0.37879	2	3	2	3	5
88459	Tannheim	2008	0.37562	1	2	1	2	4
88459	Tannheim	2009	0.40722	2	3	2	2	4
88459	Tannheim	2010	0.41487	2	3	2	3	5
88459	Tannheim	2011	0.38354	1	2	1	3	5
88459	Tannheim	2012	0.38275	2	3	2	2	4
88459	Tannheim	2013	0.38574	1	2	1	2	4
88459	Tannheim	2014	0.40054	2	3	2	2	4
88459	Tannheim	2015	0.42049	2	3	2	3	5
88459	Tannheim	2016	0.3894	1	2	1	2	4
88459	Tannheim	2017	0.40765	2	3	2	2	4
88459	Tannheim	2018	0.4047	2	3	2	2	4
88459	Tannheim	2019	0.40259	2	3	2	2	4
88459	Tannheim	2020	0.38224	2	3	2	2	4
88459	Tannheim	2021	0.38519	2	3	2	2	3
88459	Tannheim	2022	0.37646	2	3	2	2	3
88459	Tannheim	2023	0.34561	1	2	1	2	3
88471	Laupheim	1998	0.34775	1	2	1	2	3
88471	Laupheim	1999	0.33818	1	1	1	1	2
88471	Laupheim	2000	0.35258	1	2	1	3	5
88471	Laupheim	2001	0.32679	1	2	1	2	4
88471	Laupheim	2002	0.37741	2	3	2	3	5
88471	Laupheim	2003	0.36364	1	2	1	2	4
88471	Laupheim	2004	0.3431	1	2	1	2	4
88471	Laupheim	2005	0.35084	1	2	1	3	5
88471	Laupheim	2006	0.34449	1	2	1	2	4
88471	Laupheim	2007	0.36463	1	2	1	2	4
88471	Laupheim	2008	0.36476	1	2	1	2	4
88471	Laupheim	2009	0.39252	1	2	1	2	4
88471	Laupheim	2010	0.40564	1	2	1	2	4
88471	Laupheim	2011	0.36079	1	2	1	2	3
88471	Laupheim	2012	0.36538	1	2	1	2	3
88471	Laupheim	2013	0.37477	1	2	1	2	4
88471	Laupheim	2014	0.38624	1	2	1	2	3
88471	Laupheim	2015	0.4002	1	2	1	2	4
88471	Laupheim	2016	0.3921	2	3	2	2	4
88471	Laupheim	2017	0.38922	1	2	1	2	4
88471	Laupheim	2018	0.39622	1	2	1	2	3
88471	Laupheim	2019	0.41514	2	3	2	2	4
88471	Laupheim	2020	0.38569	2	3	2	2	4
88471	Laupheim	2021	0.38135	2	3	2	2	3
88471	Laupheim	2022	0.37566	2	3	2	2	3
88471	Laupheim	2023	0.34619	1	2	1	2	3
88477	Schwendi	1998	0.3496	1	2	1	2	3
88477	Schwendi	1999	0.34072	1	1	1	1	2
88477	Schwendi	2000	0.35197	1	2	1	3	5
88477	Schwendi	2001	0.30823	1	2	1	2	3
88477	Schwendi	2002	0.35649	1	2	1	2	4
88477	Schwendi	2003	0.35212	1	2	1	2	4
88477	Schwendi	2004	0.3338	1	2	1	2	4
88477	Schwendi	2005	0.33944	1	2	1	2	4
88477	Schwendi	2006	0.33595	1	2	1	2	4
88477	Schwendi	2007	0.3582	1	2	1	2	4
88477	Schwendi	2008	0.35899	1	2	1	2	3
88477	Schwendi	2009	0.38028	1	2	1	2	3
88477	Schwendi	2010	0.39362	1	2	1	2	4
88477	Schwendi	2011	0.35349	1	2	1	2	3
88477	Schwendi	2012	0.35877	1	2	1	2	3
88477	Schwendi	2013	0.36454	1	2	1	2	3
88477	Schwendi	2014	0.3755	1	2	1	2	3
88477	Schwendi	2015	0.39813	1	2	1	2	4
88477	Schwendi	2016	0.37316	1	2	1	2	3
88477	Schwendi	2017	0.38116	1	2	1	2	3
88477	Schwendi	2018	0.37083	1	2	1	2	3
88477	Schwendi	2019	0.38943	1	2	1	2	3
88477	Schwendi	2020	0.36277	1	2	1	2	3
88477	Schwendi	2021	0.36641	1	2	1	2	3
88477	Schwendi	2022	0.36261	1	2	1	2	3
88477	Schwendi	2023	0.34299	1	2	1	2	3
88480	Achstetten	1998	0.3519	1	2	1	2	3
88480	Achstetten	1999	0.34334	1	1	1	1	2
88480	Achstetten	2000	0.35066	1	2	1	3	5
88480	Achstetten	2001	0.30514	1	2	1	2	3
88480	Achstetten	2002	0.35589	1	2	1	2	4
88480	Achstetten	2003	0.35143	1	2	1	2	4
88480	Achstetten	2004	0.33052	1	2	1	2	4
88480	Achstetten	2005	0.33426	1	2	1	2	4
88480	Achstetten	2006	0.33786	1	2	1	2	4
88480	Achstetten	2007	0.36367	1	2	1	2	4
88480	Achstetten	2008	0.36097	1	2	1	2	3
88480	Achstetten	2009	0.37322	1	2	1	2	3
88480	Achstetten	2010	0.38779	1	2	1	2	3
88480	Achstetten	2011	0.35755	1	2	1	2	3
88480	Achstetten	2012	0.35747	1	2	1	2	3
88480	Achstetten	2013	0.37095	1	2	1	2	3
88480	Achstetten	2014	0.37861	1	2	1	2	3
88480	Achstetten	2015	0.40221	2	3	2	2	4
88480	Achstetten	2016	0.36247	1	2	1	2	3
88480	Achstetten	2017	0.38738	1	2	1	2	3
88480	Achstetten	2018	0.41543	2	3	2	2	4
88480	Achstetten	2019	0.3981	2	3	2	2	4
88480	Achstetten	2020	0.37007	1	2	1	2	3
88480	Achstetten	2021	0.37851	2	3	2	2	3
88480	Achstetten	2022	0.36062	1	2	1	2	3
88480	Achstetten	2023	0.32588	1	2	1	1	2
88481	Balzheim	1998	0.38818	2	3	2	3	5
88481	Balzheim	1999	0.39495	2	3	2	3	5
88481	Balzheim	2000	0.33899	1	2	1	2	4
88481	Balzheim	2001	0.29728	1	2	1	2	3
88481	Balzheim	2002	0.34972	1	2	1	2	4
88481	Balzheim	2003	0.349	1	2	1	2	4
88481	Balzheim	2004	0.31643	1	2	1	2	3
88481	Balzheim	2005	0.32214	1	2	1	2	3
88481	Balzheim	2006	0.33041	1	2	1	2	4
88481	Balzheim	2007	0.35452	1	2	1	2	4
88481	Balzheim	2008	0.39125	1	2	1	3	5
88481	Balzheim	2009	0.40009	1	2	1	2	4
88481	Balzheim	2010	0.40537	1	2	1	2	4
88481	Balzheim	2011	0.3649	1	2	1	2	4
88481	Balzheim	2012	0.39566	2	3	2	2	4
88481	Balzheim	2013	0.39623	2	3	2	3	5
88481	Balzheim	2014	0.41169	2	3	2	3	5
88481	Balzheim	2015	0.41767	2	3	2	3	5
88481	Balzheim	2016	0.41516	2	3	2	3	5
88481	Balzheim	2017	0.41696	2	3	2	2	4
88481	Balzheim	2018	0.41379	2	3	2	2	4
88481	Balzheim	2019	0.42121	2	3	2	3	5
88481	Balzheim	2020	0.40245	2	3	2	3	5
88481	Balzheim	2021	0.42326	2	3	2	3	6
88481	Balzheim	2022	0.40566	2	3	2	2	4
88481	Balzheim	2023	0.39434	2	3	2	3	5
88483	Burgrieden	1998	0.35563	1	2	1	2	3
88483	Burgrieden	1999	0.34619	1	2	1	2	3
88483	Burgrieden	2000	0.35676	2	3	2	3	5
88483	Burgrieden	2001	0.31606	1	2	1	2	4
88483	Burgrieden	2002	0.36614	1	2	1	2	4
88483	Burgrieden	2003	0.34975	1	2	1	2	4
88483	Burgrieden	2004	0.32853	1	2	1	2	4
88483	Burgrieden	2005	0.33716	1	2	1	2	4
88483	Burgrieden	2006	0.33161	1	2	1	2	4
88483	Burgrieden	2007	0.35171	1	2	1	2	4
88483	Burgrieden	2008	0.3534	1	2	1	2	3
88483	Burgrieden	2009	0.37167	1	2	1	2	3
88483	Burgrieden	2010	0.39099	1	2	1	2	3
88483	Burgrieden	2011	0.35439	1	2	1	2	3
88483	Burgrieden	2012	0.35264	1	2	1	2	3
88483	Burgrieden	2013	0.36482	1	2	1	2	3
88483	Burgrieden	2014	0.37281	1	2	1	2	3
88483	Burgrieden	2015	0.38514	1	2	1	2	3
88483	Burgrieden	2016	0.37208	1	2	1	2	3
88483	Burgrieden	2017	0.38764	1	2	1	2	3
88483	Burgrieden	2018	0.3967	1	2	1	2	3
88483	Burgrieden	2019	0.39506	2	3	2	2	4
88483	Burgrieden	2020	0.36564	1	2	1	2	3
88483	Burgrieden	2021	0.37211	1	2	1	2	3
88483	Burgrieden	2022	0.36829	1	2	1	2	3
88483	Burgrieden	2023	0.34075	1	2	1	2	3
88484	Gutenzell-Hürbel	1998	0.36436	1	2	1	2	4
88484	Gutenzell-Hürbel	1999	0.35705	1	2	1	2	3
88484	Gutenzell-Hürbel	2000	0.36555	2	3	2	3	5
88484	Gutenzell-Hürbel	2001	0.33557	1	2	1	2	4
88484	Gutenzell-Hürbel	2002	0.37504	2	3	2	3	5
88484	Gutenzell-Hürbel	2003	0.36211	1	2	1	2	4
88484	Gutenzell-Hürbel	2004	0.33651	1	2	1	2	4
88484	Gutenzell-Hürbel	2005	0.3371	1	2	1	2	4
88484	Gutenzell-Hürbel	2006	0.34276	1	2	1	2	4
88484	Gutenzell-Hürbel	2007	0.36686	1	2	1	2	4
88484	Gutenzell-Hürbel	2008	0.36249	1	2	1	2	3
88484	Gutenzell-Hürbel	2009	0.38207	1	2	1	2	3
88484	Gutenzell-Hürbel	2010	0.40241	1	2	1	2	4
88484	Gutenzell-Hürbel	2011	0.36576	1	2	1	2	4
88484	Gutenzell-Hürbel	2012	0.36607	1	2	1	2	3
88484	Gutenzell-Hürbel	2013	0.37065	1	2	1	2	3
88484	Gutenzell-Hürbel	2014	0.38785	1	2	1	2	3
88484	Gutenzell-Hürbel	2015	0.39738	1	2	1	2	4
88484	Gutenzell-Hürbel	2016	0.37878	1	2	1	2	3
88484	Gutenzell-Hürbel	2017	0.39166	1	2	1	2	4
88484	Gutenzell-Hürbel	2018	0.39536	1	2	1	2	3
88484	Gutenzell-Hürbel	2019	0.39546	2	3	2	2	4
88484	Gutenzell-Hürbel	2020	0.36734	1	2	1	2	3
88484	Gutenzell-Hürbel	2021	0.36256	1	2	1	2	3
88484	Gutenzell-Hürbel	2022	0.35271	1	2	1	2	3
88484	Gutenzell-Hürbel	2023	0.32068	1	2	1	1	2
88486	Kirchberg an der Iller	1998	0.3513	1	2	1	2	3
88486	Kirchberg an der Iller	1999	0.3412799999999999	1	1	1	1	2
88486	Kirchberg an der Iller	2000	0.35856	2	3	2	3	5
88486	Kirchberg an der Iller	2001	0.33696	1	2	1	2	4
88486	Kirchberg an der Iller	2002	0.37938	2	3	2	3	5
88486	Kirchberg an der Iller	2003	0.37168	2	3	2	3	5
88486	Kirchberg an der Iller	2004	0.35307	2	3	2	3	5
88486	Kirchberg an der Iller	2005	0.36994	2	3	2	3	5
88486	Kirchberg an der Iller	2006	0.3598	2	3	2	3	5
88486	Kirchberg an der Iller	2007	0.37824	2	3	2	3	5
88486	Kirchberg an der Iller	2008	0.37485	1	2	1	2	4
88486	Kirchberg an der Iller	2009	0.40268	2	3	2	2	4
88486	Kirchberg an der Iller	2010	0.41908	2	3	2	3	5
88486	Kirchberg an der Iller	2011	0.37779	1	2	1	2	4
88486	Kirchberg an der Iller	2012	0.38692	2	3	2	2	4
88486	Kirchberg an der Iller	2013	0.39385	2	3	2	2	4
88486	Kirchberg an der Iller	2014	0.39592	2	3	2	2	4
88486	Kirchberg an der Iller	2015	0.40151	1	2	1	2	4
88486	Kirchberg an der Iller	2016	0.37732	1	2	1	2	3
88486	Kirchberg an der Iller	2017	0.40753	2	3	2	2	4
88486	Kirchberg an der Iller	2018	0.42224	2	3	2	3	5
88486	Kirchberg an der Iller	2019	0.41113	2	3	2	2	4
88486	Kirchberg an der Iller	2020	0.39709	2	3	2	3	5
88486	Kirchberg an der Iller	2021	0.3914	2	3	2	2	4
88486	Kirchberg an der Iller	2022	0.3792	2	3	2	2	3
88486	Kirchberg an der Iller	2023	0.35827	2	3	2	2	4
88487	Mietingen	1998	0.35026	1	2	1	2	3
88487	Mietingen	1999	0.34069	1	1	1	1	2
88487	Mietingen	2000	0.35431	1	2	1	3	5
88487	Mietingen	2001	0.29918	1	2	1	2	3
88487	Mietingen	2002	0.35072	1	2	1	2	4
88487	Mietingen	2003	0.33955	1	2	1	2	3
88487	Mietingen	2004	0.32901	1	2	1	2	4
88487	Mietingen	2005	0.33043	1	2	1	2	4
88487	Mietingen	2006	0.32394	1	2	1	2	3
88487	Mietingen	2007	0.34691	1	2	1	2	4
88487	Mietingen	2008	0.34335	1	1	1	2	3
88487	Mietingen	2009	0.35956	1	2	1	2	3
88487	Mietingen	2010	0.36985	1	2	1	1	2
88487	Mietingen	2011	0.33792	1	1	1	2	3
88487	Mietingen	2012	0.34232	1	2	1	1	2
88487	Mietingen	2013	0.34889	1	2	1	1	2
88487	Mietingen	2014	0.36242	1	2	1	1	2
88487	Mietingen	2015	0.37151	1	2	1	2	3
88487	Mietingen	2016	0.34822	1	2	1	1	2
88487	Mietingen	2017	0.34921	1	2	1	1	2
88487	Mietingen	2018	0.3648	1	2	1	1	2
88487	Mietingen	2019	0.37272	1	2	1	2	3
88487	Mietingen	2020	0.3451	1	2	1	2	3
88487	Mietingen	2021	0.35197	1	2	1	2	3
88487	Mietingen	2022	0.34973	1	2	1	1	2
88487	Mietingen	2023	0.31547	1	2	1	1	2
88489	Wain	1998	0.35409	1	2	1	2	3
88489	Wain	1999	0.34611	1	2	1	2	3
88489	Wain	2000	0.35527	1	2	1	3	5
88489	Wain	2001	0.326	1	2	1	2	4
88489	Wain	2002	0.37046	1	2	1	2	4
88489	Wain	2003	0.37302	2	3	2	3	5
88489	Wain	2004	0.35196	2	3	2	3	5
88489	Wain	2005	0.36123	2	3	2	3	5
88489	Wain	2006	0.3516	1	2	1	3	5
88489	Wain	2007	0.37477	2	3	2	3	5
88489	Wain	2008	0.37197	1	2	1	2	4
88489	Wain	2009	0.40088	1	2	1	2	4
88489	Wain	2010	0.4207	2	3	2	3	5
88489	Wain	2011	0.38126	1	2	1	3	5
88489	Wain	2012	0.38477	2	3	2	2	4
88489	Wain	2013	0.38673	2	3	2	2	4
88489	Wain	2014	0.38719	1	2	1	2	3
88489	Wain	2015	0.40348	2	3	2	2	4
88489	Wain	2016	0.39007	2	3	2	2	4
88489	Wain	2017	0.39975	2	3	2	2	4
88489	Wain	2018	0.40727	2	3	2	2	4
88489	Wain	2019	0.40793	2	3	2	2	4
88489	Wain	2020	0.3924	2	3	2	2	4
88489	Wain	2021	0.3939	2	3	2	2	4
88489	Wain	2022	0.37579	2	3	2	2	3
88489	Wain	2023	0.34167	1	2	1	2	3
88499	Altheim	1998	0.35231	1	2	1	2	3
88499	Altheim	1999	0.34342	1	1	1	1	2
88499	Altheim	2000	0.35955	2	3	2	3	5
88499	Altheim	2001	0.36083	2	3	2	3	6
88499	Altheim	2002	0.41296	2	3	2	3	6
88499	Altheim	2003	0.40867	2	3	2	3	6
88499	Altheim	2004	0.38962	2	3	2	3	6
88499	Altheim	2005	0.40197	2	4	2	4	7
88499	Altheim	2006	0.39186	2	3	2	3	6
88499	Altheim	2007	0.40314	2	3	2	3	6
88499	Altheim	2008	0.4023	2	3	2	3	5
88499	Altheim	2009	0.43678	2	3	2	3	6
88499	Altheim	2010	0.44615	2	3	2	3	6
88499	Altheim	2011	0.39831	2	3	2	3	5
88499	Altheim	2012	0.40179	2	3	2	3	5
